Username,IP,Device,Browser,Timestamp,MFA Enabled,Outcome,Risk Score,Risk Decision,Reasons
kavya,10.154.73.118,Ubuntu 22.04 (x86_64),Edge 140,2025-10-09T19:00:00.654321,1,,30.0,ALLOW with MFA 🔐,"[""Different device detected: Ubuntu 22.04 (x86_64)"", ""MFA enforced due to medium risk""]"
omkar,10.25.20.0,Windows 10 (AMD64),Streamlit-App,2025-10-09T20:45:45.990011,1,0.0,0.0,ALLOW ✅,[]
piyush,10.59.164.118,Windows 10 (AMD64),Streamlit-App,2025-10-09T22:00:00.445566,1,0.0,0.0,ALLOW ✅,[]
raj,10.11.11.11,Windows 10 (AMD64),Firefox 115,2025-10-09T22:05:15.889900,0,0.0,0.0,ALLOW ✅,[]
shruti,10.154.73.118,Ubuntu 22.04 (x86_64),Edge 140,2025-10-10T00:30:00.111222,1,1.0,90.0,BLOCK ❌,"[""Login from new IP: 10.154.73.118"", ""Different device detected: Ubuntu 22.04 (x86_64)"", ""High risk login attempt""]"
tanvi,10.82.88.118,Windows 10 (AMD64),Streamlit-App,2025-10-10T04:15:33.778899,1,0.0,0.0,ALLOW ✅,[]
harsh,10.59.164.118,Windows 10 (AMD64),Streamlit-App,2025-10-10T04:20:01.334455,1,,50.0,ALLOW with MFA 🔐,"[""Login hour somewhat unusual: 4 (avg 11.2)"", ""MFA enforced due to medium risk""]"
user1,10.59.164.118,Windows 10 (AMD64),Streamlit-App,2025-10-10T09:30:40.556677,1,0.0,0.0,ALLOW ✅,[]
zara,10.154.73.118,Windows 10 (AMD64),Edge 122,2025-10-12T18:30:15.556677,1,0.0,0.0,ALLOW ✅,[]
yash,10.82.88.118,macOS Ventura (ARM64),Chrome 121,2025-10-12T19:00:00.001122,0,1.0,80.0,BLOCK ❌,"[""Login at unusual hour: 19 (avg 11.0)"", ""MFA not enabled - high risk""]"
rani,10.25.20.5,Ubuntu 22.04 (x86_64),Firefox 122,2025-10-12T20:10:10.334455,1,0.0,0.0,ALLOW ✅,[]
samir,10.12.45.99,iOS 17 (iPhone),Mobile Safari,2025-10-12T21:45:45.998877,1,1.0,1.0,BLOCK❌,"[""Incorrect password""]"
tanmay,10.200.1.5,Android 14 (Pixel),Chrome Mobile,2025-10-12T22:00:00.654321,1,0.0,0.0,ALLOW ✅,[]
anuj,10.141.158.118,Windows 10 (AMD64),Streamlit-App,2025-10-12T23:05:05.123456,1,,40.0,ALLOW with MFA 🔐,"[""Login hour somewhat unusual: 23 (avg 18.0)"", ""MFA enforced due to medium risk""]"
shikha,10.33.77.8,Windows 11 (x64),Chrome 115,2025-10-13T00:30:30.543210,0,,55.0,ALLOW with MFA 🔐,"[""Login at unusual hour: 0 (user average: 7.0)"", ""MFA not enabled - medium risk""]"
vijay,10.59.164.118,Windows 10 (AMD64),Streamlit-App,2025-10-13T01:40:40.889900,1,0.0,0.0,ALLOW ✅,[]
neelam,10.217.138.118,Windows 10 (AMD64),Streamlit-App,2025-10-13T03:15:15.334455,1,0.0,0.0,ALLOW ✅,[]
swati,192.168.1.10,Windows 10 (AMD64),Edge 120,2025-10-13T07:00:00.678901,0,0.0,0.0,ALLOW ✅,[]
kiran,192.168.1.50,Windows 10 (AMD64),Edge 121,2025-10-13T08:30:33.111222,1,0.0,0.0,ALLOW ✅,[]
mohan,10.25.20.5,Ubuntu 22.04 (x86_64),Edge 140,2025-10-13T09:10:10.445566,1,0.0,0.0,ALLOW ✅,[]
deepak,10.11.11.11,Windows 10 (AMD64),Firefox 115,2025-10-13T10:05:05.778899,0,0.0,0.0,ALLOW ✅,[]
gaurav,10.59.164.118,Windows 10 (AMD64),Streamlit-App,2025-10-13T11:45:45.123456,1,0.0,0.0,ALLOW ✅,[]
pooja,10.11.11.11,Windows 10 (AMD64),Firefox 117,2025-10-13T12:00:00.556677,0,1.0,1.0,BLOCK❌,"[""Incorrect password""]"
alok,10.82.88.118,Linux (x86_64),Firefox 121,2025-10-13T13:30:30.998877,1,,35.0,ALLOW with MFA 🔐,"[""Different browser detected: Firefox 121"", ""MFA enforced due to medium risk""]"
manish,10.66.6.6,Ubuntu 24.04 (x86_64),Chrome 120,2025-10-13T14:50:50.678901,0,0.0,0.0,ALLOW ✅,[]
geeta,10.200.1.5,Android 14 (Samsung),Mobile Safari,2025-10-13T16:00:00.987654,1,0.0,0.0,ALLOW ✅,[]
divya,10.25.20.0,macOS Sonoma (ARM64),Safari 18,2025-10-13T17:15:15.111222,0,1.0,92.0,BLOCK ❌,"[""Login from new IP: 10.25.20.0"", ""Different device detected: macOS Sonoma (ARM64)"", ""High risk login attempt""]"
suresh,10.44.55.100,Windows 11 (x64),Edge 140,2025-10-13T18:00:00.445566,1,0.0,0.0,ALLOW ✅,[]
amit,192.168.1.10,Windows 10 (AMD64),Edge 120,2025-10-13T18:30:30.998877,0,0.0,0.0,ALLOW ✅,[]
pooja,10.11.11.11,Windows 10 (AMD64),Firefox 117,2025-10-13T19:00:00.001122,0,0.0,0.0,ALLOW ✅,[]
suresh,10.44.55.100,Windows 11 (x64),Edge 140,2025-10-13T20:10:10.334455,1,0.0,0.0,ALLOW ✅,[]
tina,10.59.164.118,Windows 10 (AMD64),Streamlit-App,2025-10-13T23:45:45.998877,1,0.0,0.0,ALLOW ✅,[]
rohit,172.16.0.5,macOS Ventura (ARM64),Safari 17,2025-10-14T02:00:00.654321,1,1.0,85.0,BLOCK ❌,"[""Impossible travel detected from last known location"", ""Login at unusual hour: 2 (user average: 15.0)"", ""High risk login attempt""]"
shikha,10.33.77.8,Windows 11 (x64),Chrome 115,2025-10-14T05:30:30.123456,0,0.0,0.0,ALLOW ✅,[]
vijay,10.25.20.0,Windows 10 (AMD64),Streamlit-App,2025-10-14T07:15:15.543210,1,0.0,0.0,ALLOW ✅,[]
neelam,10.217.138.118,Windows 10 (AMD64),Streamlit-App,2025-10-14T08:00:00.889900,1,,30.0,ALLOW with MFA 🔐,"[""Login from new IP: 10.217.138.118"", ""MFA enforced due to medium risk""]"
swati,192.168.1.10,Windows 10 (AMD64),Edge 120,2025-10-14T09:30:33.334455,0,0.0,0.0,ALLOW ✅,[]
mohan,10.25.20.5,Ubuntu 22.04 (x86_64),Edge 140,2025-10-14T10:10:10.678901,1,0.0,0.0,ALLOW ✅,[]
deepak,10.11.11.11,Windows 10 (AMD64),Firefox 115,2025-10-14T11:45:45.987654,0,0.0,0.0,ALLOW ✅,[]
gaurav,10.59.164.118,Windows 10 (AMD64),Streamlit-App,2025-10-14T12:00:00.111222,1,0.0,0.0,ALLOW ✅,[]
kunal,10.154.73.118,Windows 10 (AMD64),Chrome 118,2025-10-14T13:30:30.445566,0,1.0,1.0,BLOCK❌,"[""""Incorrect password""""]"
sneha,10.99.12.55,Windows 11 (x64),Edge 141,2025-10-14T14:00:00.778899,1,0.0,0.0,ALLOW ✅,[]
zara,10.82.88.118,Windows 10 (AMD64),Edge 122,2025-10-14T15:05:05.123456,1,0.0,0.0,ALLOW ✅,[]
yash,10.25.20.5,macOS Ventura (ARM64),Chrome 121,2025-10-14T16:00:00.543210,0,,45.0,ALLOW with MFA 🔐,"[""Different device detected: macOS Ventura (ARM64)"", ""MFA not enabled - medium risk""]"
rani,10.12.45.99,Ubuntu 22.04 (x86_64),Firefox 122,2025-10-14T17:30:30.889900,1,0.0,0.0,ALLOW ✅,[]
samir,10.200.1.5,iOS 17 (iPhone),Mobile Safari,2025-10-14T18:45:45.334455,1,1.0,60.0,BLOCK ❌,"[""Login from new IP: 10.200.1.5"", ""High risk login attempt""]"
tanmay,10.141.158.118,Android 14 (Pixel),Chrome Mobile,2025-10-14T20:00:00.678901,1,0.0,0.0,ALLOW ✅,[]
anuj,10.82.88.118,Windows 10 (AMD64),Streamlit-App,2025-10-14T21:15:15.987654,1,0.0,0.0,ALLOW ✅,[]
isha,10.25.20.0,Windows 10 (AMD64),Edge 123,2025-10-14T21:40:40.111222,1,0.0,0.0,ALLOW ✅,[]
mukesh,10.33.77.8,macOS Sonoma (ARM64),Safari 18,2025-10-14T22:30:30.445566,0,,45.0,ALLOW with MFA 🔐,"[""Login at unusual hour: 22 (user average: 14.0)"", ""MFA not enabled - medium risk""]"
naina,10.11.11.11,Linux (x86_64),Firefox 123,2025-10-14T23:00:00.778899,1,1.0,95.0,BLOCK ❌,"[""Login from new device: Linux (x86_64)"", ""High risk login attempt""]"
praveen,10.154.73.118,iOS 17 (iPhone),Chrome Mobile,2025-10-15T00:05:05.123456,1,0.0,0.0,ALLOW ✅,[]
renu,10.66.6.6,Android 14 (Samsung),Mobile Safari,2025-10-15T01:15:15.543210,0,0.0,0.0,ALLOW ✅,[]
vishal,10.82.88.118,Windows 11 (x64),Streamlit-App,2025-10-15T03:00:00.889900,1,1.0,88.0,BLOCK ❌,"[""Login at unusual hour: 3 (user average: 10.0)"", ""High risk login attempt""]"
kiran,192.168.1.50,Windows 10 (AMD64),Edge 121,2025-10-15T07:30:33.334455,1,0.0,0.0,ALLOW ✅,[]
jaya,10.25.20.5,Ubuntu 22.04 (x86_64),Edge 140,2025-10-15T08:10:10.678901,1,0.0,0.0,ALLOW ✅,[]
sushil,10.44.55.100,Windows 11 (x64),Firefox 120,2025-10-15T09:45:45.987654,0,0.0,0.0,ALLOW ✅,[]
bindu,10.217.138.118,Windows 10 (AMD64),Chrome 122,2025-10-15T10:00:00.111222,1,,30.0,ALLOW with MFA 🔐,"[""Login from new IP: 10.217.138.118"", ""MFA enforced due to medium risk""]"
chetan,10.59.164.118,Windows 10 (AMD64),Streamlit-App,2025-10-15T11:30:30.445566,1,0.0,0.0,ALLOW ✅,[]
anita,192.168.1.10,macOS Ventura (ARM64),Safari 17,2025-10-15T12:00:00.778899,0,1.0,75.0,BLOCK ❌,"[""Different device detected: macOS Ventura (ARM64)"", ""MFA not enabled - high risk""]"
sanjay,10.99.12.55,Windows 10 (AMD64),Edge 141,2025-10-15T13:40:40.123456,1,0.0,0.0,ALLOW ✅,[]
reema,10.12.45.99,Windows 11 (x64),Firefox 116,2025-10-15T14:15:15.543210,0,0.0,0.0,ALLOW ✅,[]
mukesh,10.33.77.8,macOS Sonoma (ARM64),Safari 18,2025-10-15T15:00:00.889900,0,0.0,0.0,ALLOW ✅,[]
naina,10.11.11.11,Windows 10 (AMD64),Firefox 123,2025-10-15T16:30:30.334455,1,0.0,0.0,ALLOW ✅,[]
isha,10.25.20.0,Windows 10 (AMD64),Edge 123,2025-10-15T17:45:45.678901,1,0.0,0.0,ALLOW ✅,[]
praveen,10.154.73.118,iOS 17 (iPhone),Chrome Mobile,2025-10-15T18:00:00.987654,1,0.0,0.0,ALLOW ✅,[]
renu,10.66.6.6,Android 14 (Samsung),Mobile Safari,2025-10-15T19:05:05.111222,0,1.0,1.0,BLOCK❌,"[""""Incorrect password""""]"
vishal,10.82.88.118,Windows 11 (x64),Streamlit-App,2025-10-15T20:10:10.445566,1,0.0,0.0,ALLOW ✅,[]
zara,10.59.164.118,Windows 10 (AMD64),Edge 122,2025-10-15T21:33:33.778899,1,0.0,0.0,ALLOW ✅,[]
yash,10.25.20.5,macOS Ventura (ARM64),Chrome 121,2025-10-15T22:00:00.123456,0,0.0,0.0,ALLOW ✅,[]
samir,10.12.45.99,iOS 17 (iPhone),Mobile Safari,2025-10-15T23:40:40.543210,1,0.0,0.0,ALLOW ✅,[]
tanmay,10.200.1.5,Android 14 (Pixel),Chrome Mobile,2025-10-16T00:30:30.889900,1,1.0,65.0,BLOCK ❌,"[""Login at unusual hour: 0 (user average: 18.0)"", ""High risk login attempt""]"
alok,10.82.88.118,Linux (x86_64),Firefox 121,2025-10-16T01:15:15.334455,1,,40.0,ALLOW with MFA 🔐,"[""Login at unusual hour: 1 (user average: 12.0)"", ""MFA enforced due to medium risk""]"
preeti,10.12.45.99,iOS 17 (iPhone),Chrome Mobile,2025-10-16T06:00:00.678901,1,0.0,0.0,ALLOW ✅,[]
manish,10.66.6.6,Ubuntu 24.04 (x86_64),Chrome 120,2025-10-16T07:10:10.987654,0,0.0,0.0,ALLOW ✅,[]
geeta,10.200.1.5,Android 14 (Samsung),Mobile Safari,2025-10-16T08:30:30.111222,1,0.0,0.0,ALLOW ✅,[]
sushil,10.44.55.100,Windows 11 (x64),Firefox 120,2025-10-16T09:00:00.445566,0,0.0,0.0,ALLOW ✅,[]
bindu,10.217.138.118,Windows 10 (AMD64),Chrome 122,2025-10-16T10:05:05.778899,1,0.0,0.0,ALLOW ✅,[]
chetan,10.59.164.118,Windows 10 (AMD64),Streamlit-App,2025-10-16T11:15:15.123456,1,0.0,0.0,ALLOW ✅,[]
anita,192.168.1.10,macOS Ventura (ARM64),Safari 17,2025-10-16T12:00:00.543210,0,0.0,0.0,ALLOW ✅,[]
sanjay,10.99.12.55,Windows 10 (AMD64),Edge 141,2025-10-16T13:30:30.889900,1,0.0,0.0,ALLOW ✅,[]
reema,10.12.45.99,Windows 11 (x64),Firefox 116,2025-10-16T14:40:40.334455,0,0.0,0.0,ALLOW ✅,[]
shikha,10.33.77.8,Windows 11 (x64),Chrome 115,2025-10-16T15:00:00.678901,0,0.0,0.0,ALLOW ✅,[]
naina,10.11.11.11,Windows 10 (AMD64),Firefox 123,2025-10-16T16:10:10.987654,1,0.0,0.0,ALLOW ✅,[]
praveen,10.154.73.118,iOS 17 (iPhone),Chrome Mobile,2025-10-16T17:30:30.111222,1,1.0,1.0,BLOCK❌,"[""""Incorrect password""""]"
renu,10.66.6.6,Android 14 (Samsung),Mobile Safari,2025-10-16T18:00:00.445566,0,0.0,0.0,ALLOW ✅,[]
vishal,10.82.88.118,Windows 11 (x64),Streamlit-App,2025-10-16T19:20:20.778899,1,0.0,0.0,ALLOW ✅,[]
jaya,10.25.20.5,Ubuntu 22.04 (x86_64),Edge 140,2025-10-16T20:00:00.123456,1,0.0,0.0,ALLOW ✅,[]
sagar,10.59.164.118,Windows 10 (AMD64),Edge 124,2025-10-16T20:30:30.445566,1,0.0,0.0,ALLOW ✅,[]
bhavna,172.16.0.5,macOS Sonoma (ARM64),Safari 18,2025-10-16T21:45:45.778899,1,1.0,85.0,BLOCK ❌,"[""Impossible travel detected from last known location"", ""Login at unusual hour: 21 (user average: 9.0)"", ""High risk login attempt""]"
chirag,10.33.77.8,Windows 11 (x64),Chrome 116,2025-10-16T22:00:00.123456,0,0.0,0.0,ALLOW ✅,[]
damini,10.25.20.0,iOS 17 (iPhone),Mobile Safari,2025-10-16T23:10:10.543210,1,0.0,0.0,ALLOW ✅,[]
ekta,10.11.11.11,Android 14 (Pixel),Chrome Mobile,2025-10-17T00:00:00.889900,0,,50.0,ALLOW with MFA 🔐,"[""Login at unusual hour: 0 (user average: 9.0)"", ""MFA not enabled - medium risk""]"
faisal,10.141.158.118,Windows 10 (AMD64),Streamlit-App,2025-10-17T03:30:30.334455,1,,40.0,ALLOW with MFA 🔐,"[""Login hour somewhat unusual: 3 (avg 18.0)"", ""MFA enforced due to medium risk""]"
gayatri,10.82.88.118,Linux (x86_64),Firefox 123,2025-10-17T07:15:15.678901,1,0.0,0.0,ALLOW ✅,[]
hitesh,192.168.1.50,Windows 10 (AMD64),Edge 121,2025-10-17T08:00:00.987654,1,0.0,0.0,ALLOW ✅,[]
indira,10.25.20.5,Ubuntu 22.04 (x86_64),Edge 141,2025-10-17T09:30:30.111222,1,0.0,0.0,ALLOW ✅,[]
jitendra,10.12.45.99,Windows 11 (x64),Chrome 122,2025-10-17T10:00:00.445566,0,1.0,1.0,BLOCK❌,"[""Incorrect password""]"
latika,10.66.6.6,macOS Ventura (ARM64),Safari 17,2025-10-17T11:40:40.778899,1,0.0,0.0,ALLOW ✅,[]
murali,10.200.1.5,iOS 16 (iPhone),Chrome Mobile,2025-10-17T12:00:00.123456,1,0.0,0.0,ALLOW ✅,[]
nandini,10.44.55.100,Windows 10 (AMD64),Streamlit-App,2025-10-17T13:30:30.543210,1,,35.0,ALLOW with MFA 🔐,"[""Different device detected: Windows 10 (AMD64)"", ""MFA enforced due to medium risk""]"
punit,10.217.138.118,Windows 10 (AMD64),Streamlit-App,2025-10-17T14:15:15.889900,1,0.0,0.0,ALLOW ✅,[]
rajesh,192.168.1.10,macOS Sonoma (ARM64),Edge 120,2025-10-17T15:00:00.334455,0,0.0,0.0,ALLOW ✅,[]
shilpa,10.99.12.55,Ubuntu 24.04 (x86_64),Firefox 118,2025-10-17T16:30:30.678901,1,1.0,90.0,BLOCK ❌,"[""Login from new device: Ubuntu 24.04 (x86_64)"", ""High risk login attempt""]"
tina,10.59.164.118,Windows 10 (AMD64),Streamlit-App,2025-10-17T17:45:45.987654,1,0.0,0.0,ALLOW ✅,[]
uday,10.11.11.11,Windows 10 (AMD64),Firefox 117,2025-10-17T18:00:00.111222,0,0.0,0.0,ALLOW ✅,[]
veena,10.82.88.118,Windows 11 (x64),Chrome 123,2025-10-17T19:05:05.445566,1,0.0,0.0,ALLOW ✅,[]
wasim,10.154.73.118,iOS 17 (iPhone),Mobile Safari,2025-10-17T20:30:30.778899,1,1.0,1.0,BLOCK❌,"[""Incorrect password""]"
xena,10.25.20.0,Windows 10 (AMD64),Edge 123,2025-10-17T21:00:00.123456,1,0.0,0.0,ALLOW ✅,[]
yash,10.25.20.5,macOS Ventura (ARM64),Chrome 121,2025-10-17T22:15:15.543210,0,0.0,0.0,ALLOW ✅,[]
zara,10.59.164.118,Windows 10 (AMD64),Edge 122,2025-10-17T23:30:30.889900,1,0.0,0.0,ALLOW ✅,[]
bhavna,172.16.0.5,macOS Sonoma (ARM64),Safari 18,2025-10-18T00:00:00.334455,1,,50.0,ALLOW with MFA 🔐,"[""Login at unusual hour: 0 (user average: 18.0)"", ""MFA enforced due to medium risk""]"
chirag,10.33.77.8,Windows 11 (x64),Chrome 116,2025-10-18T04:15:15.678901,0,0.0,0.0,ALLOW ✅,[]
damini,10.25.20.0,iOS 17 (iPhone),Mobile Safari,2025-10-18T06:00:00.987654,1,0.0,0.0,ALLOW ✅,[]
ekta,10.11.11.11,Android 14 (Pixel),Chrome Mobile,2025-10-18T07:30:30.111222,0,0.0,0.0,ALLOW ✅,[]
faisal,10.141.158.118,Windows 10 (AMD64),Streamlit-App,2025-10-18T09:00:00.445566,1,0.0,0.0,ALLOW ✅,[]
gayatri,10.82.88.118,Linux (x86_64),Firefox 123,2025-10-18T10:10:10.778899,1,0.0,0.0,ALLOW ✅,[]
hitesh,192.168.1.50,Windows 10 (AMD64),Edge 121,2025-10-18T11:45:45.123456,1,0.0,0.0,ALLOW ✅,[]
indira,10.25.20.5,Ubuntu 22.04 (x86_64),Edge 141,2025-10-18T12:00:00.543210,1,0.0,0.0,ALLOW ✅,[]
jitendra,10.12.45.99,Windows 11 (x64),Chrome 122,2025-10-18T13:30:30.889900,0,1.0,70.0,BLOCK ❌,"[""Login from new IP: 10.12.45.99"", ""MFA not enabled - high risk""]"
latika,10.66.6.6,macOS Ventura (ARM64),Safari 17,2025-10-18T14:45:45.334455,1,0.0,0.0,ALLOW ✅,[]
murali,10.200.1.5,iOS 16 (iPhone),Chrome Mobile,2025-10-18T15:00:00.678901,1,0.0,0.0,ALLOW ✅,[]
nandini,10.44.55.100,Windows 10 (AMD64),Streamlit-App,2025-10-18T16:30:30.987654,1,0.0,0.0,ALLOW ✅,[]
punit,10.217.138.118,Windows 10 (AMD64),Streamlit-App,2025-10-18T17:40:40.111222,1,0.0,0.0,ALLOW ✅,[]
rajesh,192.168.1.10,macOS Sonoma (ARM64),Edge 120,2025-10-18T18:00:00.445566,0,0.0,0.0,ALLOW ✅,[]
shilpa,10.99.12.55,Ubuntu 24.04 (x86_64),Firefox 118,2025-10-18T19:30:30.778899,1,0.0,0.0,ALLOW ✅,[]
uday,10.11.11.11,Windows 10 (AMD64),Firefox 117,2025-10-18T20:45:45.123456,0,0.0,0.0,ALLOW ✅,[]
veena,10.82.88.118,Windows 11 (x64),Chrome 123,2025-10-18T21:00:00.543210,1,1.0,1.0,BLOCK❌,"[""Incorrect password""]"
wasim,10.154.73.118,iOS 17 (iPhone),Mobile Safari,2025-10-18T22:15:15.889900,1,0.0,0.0,ALLOW ✅,[]
tarun,10.25.20.0,Windows 10 (AMD64),Edge 123,2025-10-19T00:00:00.111222,1,0.0,0.0,ALLOW ✅,[]
uma,10.33.77.8,macOS Sonoma (ARM64),Safari 18,2025-10-19T01:30:30.445566,0,1.0,85.0,BLOCK ❌,"[""Login at unusual hour: 1 (user average: 12.0)"", ""MFA not enabled - high risk""]"
vinay,10.11.11.11,Linux (x86_64),Firefox 123,2025-10-19T03:00:00.778899,1,,40.0,ALLOW with MFA 🔐,"[""Login from new device: Linux (x86_64)"", ""MFA enforced due to medium risk""]"
waseem,10.154.73.118,iOS 17 (iPhone),Chrome Mobile,2025-10-19T06:05:05.123456,1,0.0,0.0,ALLOW ✅,[]
yogesh,10.66.6.6,Android 14 (Samsung),Mobile Safari,2025-10-19T07:15:15.543210,0,0.0,0.0,ALLOW ✅,[]
aditi,10.82.88.118,Windows 11 (x64),Streamlit-App,2025-10-19T08:00:00.889900,1,0.0,0.0,ALLOW ✅,[]
bhumi,192.168.1.50,Windows 10 (AMD64),Edge 121,2025-10-19T09:30:33.334455,1,0.0,0.0,ALLOW ✅,[]
chhavi,10.25.20.5,Ubuntu 22.04 (x86_64),Edge 140,2025-10-19T10:10:10.678901,1,0.0,0.0,ALLOW ✅,[]
darshan,10.44.55.100,Windows 11 (x64),Firefox 120,2025-10-19T11:45:45.987654,0,0.0,0.0,ALLOW ✅,[]
fatima,10.217.138.118,Windows 10 (AMD64),Chrome 122,2025-10-19T12:00:00.111222,1,0.0,0.0,ALLOW ✅,[]
gautam,10.59.164.118,Windows 10 (AMD64),Streamlit-App,2025-10-19T13:30:30.445566,1,0.0,0.0,ALLOW ✅,[]
harshita,192.168.1.10,macOS Ventura (ARM64),Safari 17,2025-10-19T14:00:00.778899,0,0.0,0.0,ALLOW ✅,[]
ishaan,10.99.12.55,Windows 10 (AMD64),Edge 141,2025-10-19T15:40:40.123456,1,0.0,0.0,ALLOW ✅,[]
jignesh,10.12.45.99,Windows 11 (x64),Firefox 116,2025-10-19T16:15:15.543210,0,1.0,70.0,BLOCK ❌,"[""Login from new IP: 10.12.45.99"", ""MFA not enabled - high risk""]"
kavita,10.33.77.8,macOS Sonoma (ARM64),Safari 18,2025-10-19T17:00:00.889900,0,0.0,0.0,ALLOW ✅,[]
laxmi,10.11.11.11,Windows 10 (AMD64),Firefox 123,2025-10-19T18:30:30.334455,1,0.0,0.0,ALLOW ✅,[]
manas,10.25.20.0,Windows 10 (AMD64),Edge 123,2025-10-19T19:45:45.678901,1,0.0,0.0,ALLOW ✅,[]
namrata,10.154.73.118,iOS 17 (iPhone),Chrome Mobile,2025-10-19T20:00:00.987654,1,1.0,1.0,BLOCK❌,"[""Incorrect password""]"
pawan,10.66.6.6,Android 14 (Samsung),Mobile Safari,2025-10-19T21:05:05.111222,0,0.0,0.0,ALLOW ✅,[]
